event_time,VOLTAGE,CURRENT,estSOC,estSOH_R,estSOH_C
"2020-06-28 06:07:51",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:07:54",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:07:57",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:07:59",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:08:02",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:08:05",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:08:08",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:08:11",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:08:13",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:08:16",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:08:19",705.900024,0.0,80.57991,99.731705,99.449997
"2020-06-28 06:08:22",706.0,0.0,80.655098,99.731705,99.449997
"2020-06-28 06:08:25",706.0,0.0,80.621239,99.731705,99.449997
"2020-06-28 06:08:27",706.0,0.0,80.650597,99.731705,99.449997
"2020-06-28 06:08:30",705.900024,0.0,80.57196,99.731705,99.449997
"2020-06-28 06:08:33",706.0,0.0,80.659088,99.731705,99.449997
"2020-06-28 06:08:36",706.0,0.0,80.618057,99.731705,99.449997
"2020-06-28 06:08:39",706.0,0.0,80.65242,99.731705,99.449997
"2020-06-28 06:08:42",706.0,0.0,80.633217,99.731705,99.449997
"2020-06-28 06:08:44",706.0,0.0,80.647408,99.731705,99.449997
"2020-06-28 06:08:47",705.900024,0.0,80.576172,99.731705,99.449997
"2020-06-28 06:08:50",706.0,0.0,80.657303,99.731705,99.449997
"2020-06-28 06:08:53",705.900024,0.0,80.557053,99.731705,99.449997
"2020-06-28 06:08:56",706.0,0.0,80.664101,99.731705,99.449997
"2020-06-28 06:08:58",706.0,0.0,80.612617,99.731705,99.449997
"2020-06-28 06:09:01",706.0,0.0,80.655014,99.731705,99.449997
"2020-06-28 06:09:04",706.0,0.0,80.631096,99.731705,99.449997
"2020-06-28 06:09:07",706.0,0.0,80.648598,99.731705,99.449997
"2020-06-28 06:09:10",706.0,0.0,80.637932,99.731705,99.449997
"2020-06-28 06:09:13",706.0,0.0,80.645325,99.731705,99.449997
"2020-06-28 06:09:15",706.0,0.0,80.64061,99.731705,99.449997
"2020-06-28 06:09:18",706.0,0.0,80.643799,99.731705,99.449997
"2020-06-28 06:09:21",706.0,0.0,80.641716,99.731705,99.449997
"2020-06-28 06:09:24",706.0,0.0,80.643074,99.731705,99.449997
"2020-06-28 06:09:27",706.0,0.0,80.642181,99.731705,99.449997
"2020-06-28 06:09:30",706.0,0.0,80.642776,99.731705,99.449997
"2020-06-28 06:09:34",706.0,0.0,80.642395,99.731705,99.449997
"2020-06-28 06:09:37",706.0,0.0,80.642654,99.731705,99.449997
"2020-06-28 06:09:40",706.0,0.0,80.642479,99.731705,99.449997
"2020-06-28 06:09:44",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:09:46",705.900024,0.0,80.57991,99.731705,99.449997
"2020-06-28 06:09:49",705.900024,0.0,80.592484,99.731705,99.449997
"2020-06-28 06:09:52",705.900024,0.0,80.571152,99.731705,99.449997
"2020-06-28 06:09:55",706.0,0.0,80.6418,99.731705,99.449997
"2020-06-28 06:09:58",706.0,0.0,80.621323,99.731705,99.449997
"2020-06-28 06:10:00",706.0,0.0,80.646599,99.731705,99.449997
"2020-06-28 06:10:03",706.0,0.0,80.635384,99.731705,99.449997
"2020-06-28 06:10:06",706.0,0.0,80.645203,99.731705,99.449997
"2020-06-28 06:10:09",706.0,0.0,80.639893,99.731705,99.449997
"2020-06-28 06:10:12",705.900024,0.0,80.581268,99.731705,99.449997
"2020-06-28 06:10:14",706.0,0.0,80.654037,99.731705,99.449997
"2020-06-28 06:10:17",706.0,0.0,80.62188,99.731705,99.449997
"2020-06-28 06:10:20",706.0,0.0,80.650131,99.731705,99.449997
"2020-06-28 06:10:23",706.0,0.0,80.634834,99.731705,99.449997
"2020-06-28 06:10:26",705.900024,0.0,80.583771,99.731705,99.449997
"2020-06-28 06:10:28",706.0,0.0,80.651993,99.731705,99.449997
"2020-06-28 06:10:31",705.900024,0.0,80.56041,99.731705,99.449997
"2020-06-28 06:10:34",706.0,0.0,80.66185,99.731705,99.449997
"2020-06-28 06:10:37",706.0,0.0,80.614059,99.731705,99.449997
"2020-06-28 06:10:40",706.0,0.0,80.654037,99.731705,99.449997
"2020-06-28 06:10:42",706.0,0.0,80.631691,99.731705,99.449997
"2020-06-28 06:10:45",706.0,0.0,80.64817,99.731705,99.449997
"2020-06-28 06:10:48",706.0,0.0,80.638191,99.731705,99.449997
"2020-06-28 06:10:51",706.0,0.0,80.645111,99.731705,99.449997
"2020-06-28 06:10:54",705.900024,0.0,80.578125,99.731705,99.449997
"2020-06-28 06:10:56",705.900024,0.0,80.593628,99.731705,99.449997
"2020-06-28 06:10:59",706.0,0.0,80.633011,99.731705,99.449997
"2020-06-28 06:11:02",705.900024,0.0,80.567162,99.731705,99.449997
"2020-06-28 06:11:05",705.900024,0.0,80.592186,99.731705,99.449997
"2020-06-28 06:11:08",706.0,0.0,80.630035,99.731705,99.449997
"2020-06-28 06:11:11",706.0,0.0,80.629951,99.731705,99.449997
"2020-06-28 06:11:13",706.0,0.0,80.641335,99.731705,99.449997
"2020-06-28 06:11:16",706.0,0.0,80.639038,99.731705,99.449997
"2020-06-28 06:11:19",706.0,0.0,80.642906,99.731705,99.449997
"2020-06-28 06:11:22",706.0,0.0,80.641464,99.731705,99.449997
"2020-06-28 06:11:25",706.0,0.0,80.64286,99.731705,99.449997
"2020-06-28 06:11:27",706.0,0.0,80.642181,99.731705,99.449997
"2020-06-28 06:11:30",706.0,0.0,80.642738,99.731705,99.449997
"2020-06-28 06:11:33",706.0,0.0,80.642441,99.731705,99.449997
"2020-06-28 06:11:36",706.0,0.0,80.642654,99.731705,99.449997
"2020-06-28 06:11:38",706.0,0.0,80.642479,99.731705,99.449997
"2020-06-28 06:11:41",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:11:44",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:11:47",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:11:50",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:11:53",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:11:55",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:11:58",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:12:01",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:12:04",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:12:07",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:12:09",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:12:12",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:12:15",705.900024,0.0,80.579994,99.731705,99.449997
"2020-06-28 06:12:18",706.0,0.0,80.655098,99.731705,99.449997
"2020-06-28 06:12:20",706.0,0.0,80.621284,99.731705,99.449997
"2020-06-28 06:12:23",706.0,0.0,80.650551,99.731705,99.449997
"2020-06-28 06:12:26",706.0,0.0,80.634583,99.731705,99.449997
"2020-06-28 06:12:29",706.0,0.0,80.646561,99.731705,99.449997
"2020-06-28 06:12:32",706.0,0.0,80.639381,99.731705,99.449997
"2020-06-28 06:12:35",706.0,0.0,80.644394,99.731705,99.449997
"2020-06-28 06:12:37",706.0,0.0,80.641251,99.731705,99.449997
"2020-06-28 06:12:40",706.0,0.0,80.643372,99.731705,99.449997
"2020-06-28 06:12:43",706.0,0.0,80.642014,99.731705,99.449997
"2020-06-28 06:12:46",706.0,0.0,80.642944,99.731705,99.449997
"2020-06-28 06:12:49",706.0,0.0,80.642357,99.731705,99.449997
"2020-06-28 06:12:51",705.900024,0.0,80.580116,99.731705,99.449997
"2020-06-28 06:12:54",706.0,0.0,80.654968,99.731705,99.449997
"2020-06-28 06:12:57",705.900024,0.0,80.558754,99.731705,99.449997
"2020-06-28 06:13:00",705.900024,0.0,80.600426,99.731705,99.449997
"2020-06-28 06:13:03",705.900024,0.0,80.56321,99.731705,99.449997
"2020-06-28 06:13:05",706.0,0.0,80.645798,99.731705,99.449997
"2020-06-28 06:13:08",706.0,0.0,80.618095,99.731705,99.449997
"2020-06-28 06:13:11",706.0,0.0,80.64843,99.731705,99.449997
"2020-06-28 06:13:14",706.0,0.0,80.634071,99.731705,99.449997
"2020-06-28 06:13:17",706.0,0.0,80.646049,99.731705,99.449997
"2020-06-28 06:13:19",706.0,0.0,80.639336,99.731705,99.449997
"2020-06-28 06:13:22",706.0,0.0,80.644264,99.731705,99.449997
"2020-06-28 06:13:25",706.0,0.0,80.641251,99.731705,99.449997
"2020-06-28 06:13:28",706.0,0.0,80.643333,99.731705,99.449997
"2020-06-28 06:13:31",706.0,0.0,80.642014,99.731705,99.449997
"2020-06-28 06:13:33",706.0,0.0,80.642906,99.731705,99.449997
"2020-06-28 06:13:36",706.0,0.0,80.642311,99.731705,99.449997
"2020-06-28 06:13:39",706.0,0.0,80.642693,99.731705,99.449997
"2020-06-28 06:13:42",706.0,0.0,80.642479,99.731705,99.449997
"2020-06-28 06:13:45",706.0,0.0,80.642654,99.731705,99.449997
"2020-06-28 06:13:47",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:13:50",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:13:53",706.0,0.0,80.642525,99.731705,99.449997
"2020-06-28 06:13:56",706.0,0.0,80.642609,99.731705,99.449997
"2020-06-28 06:13:59",705.900024,0.0,80.57991,99.731705,99.449997
"2020-06-28 06:14:01",705.900024,0.0,80.592484,99.731705,99.449997
"2020-06-28 06:14:04",705.900024,0.0,80.571152,99.731705,99.449997
"2020-06-28 06:14:07",706.0,0.0,80.6418,99.731705,99.449997
"2020-06-28 06:14:10",706.0,0.0,80.621323,99.731705,99.449997
"2020-06-28 06:14:13",706.0,0.0,80.646599,99.731705,99.449997
"2020-06-28 06:14:16",706.0,0.0,80.635384,99.731705,99.449997
"2020-06-28 06:14:18",706.0,0.0,80.645203,99.731705,99.449997
"2020-06-28 06:14:21",706.0,0.0,80.639893,99.731705,99.449997
"2020-06-28 06:14:24",706.0,0.0,80.643929,99.731705,99.449997
"2020-06-28 06:14:27",706.0,0.0,80.641464,99.731705,99.449997
"2020-06-28 06:14:30",706.0,0.0,80.643158,99.731705,99.449997
"2020-06-28 06:14:32",706.0,0.0,80.642097,99.731705,99.449997
"2020-06-28 06:14:35",706.0,0.0,80.642822,99.731705,99.449997
"2020-06-28 06:14:38",706.0,0.0,80.642357,99.731705,99.449997
"2020-06-28 06:14:41",706.0,0.0,80.642693,99.731705,99.449997
"2020-06-28 06:14:44",706.0,0.0,80.642479,99.731705,99.449997
"2020-06-28 06:14:46",706.0,0.0,80.642654,99.731705,99.449997
"2020-06-28 06:14:49",705.900024,0.0,80.57991,99.731705,99.449997
"2020-06-28 06:14:52",706.0,0.0,80.655098,99.731705,99.449997
"2020-06-28 06:14:55",706.0,0.0,80.621239,99.731705,99.449997
"2020-06-28 06:14:58",706.0,0.0,80.650597,99.731705,99.449997
"2020-06-28 06:15:01",706.0,0.0,80.634583,99.731705,99.449997
"2020-06-28 06:15:03",705.900024,0.0,80.583939,99.731705,99.449997
"2020-06-28 06:15:06",706.0,0.0,80.651871,99.731705,99.449997
"2020-06-28 06:15:09",706.0,0.0,80.623108,99.731705,99.449997
"2020-06-28 06:15:12",706.0,0.0,80.649277,99.731705,99.449997
"2020-06-28 06:15:15",706.0,0.0,80.635384,99.731705,99.449997
"2020-06-28 06:15:17",706.0,0.0,80.646004,99.731705,99.449997
"2020-06-28 06:15:20",706.0,0.0,80.639717,99.731705,99.449997
"2020-06-28 06:15:23",706.0,0.0,80.644135,99.731705,99.449997
"2020-06-28 06:15:26",706.0,0.0,80.641373,99.731705,99.449997
"2020-06-28 06:15:29",706.0,0.0,80.643288,99.731705,99.449997
"2020-06-28 06:15:31",706.0,0.0,80.642059,99.731705,99.449997
"2020-06-28 06:15:34",705.900024,0.0,80.580292,99.731705,99.449997
"2020-06-28 06:15:37",706.0,0.0,80.654884,99.731705,99.449997
"2020-06-28 06:15:40",706.0,0.0,80.621414,99.731705,99.449997
"2020-06-28 06:15:43",706.0,0.0,80.650467,99.731705,99.449997
"2020-06-28 06:15:46",706.0,0.0,80.634621,99.731705,99.449997
"2020-06-28 06:15:48",706.0,0.0,80.646515,99.731705,99.449997
"2020-06-28 06:15:51",706.0,0.0,80.63942,99.731705,99.449997
"2020-06-28 06:15:54",706.0,0.0,80.644394,99.731705,99.449997
"2020-06-28 06:15:57",706.0,0.0,80.641251,99.731705,99.449997
"2020-06-28 06:16:00",705.900024,0.0,80.580757,99.731705,99.449997
"2020-06-28 06:16:03",706.0,0.0,80.654549,99.731705,99.449997
"2020-06-28 06:16:05",706.0,0.0,80.62162,99.731705,99.449997
"2020-06-28 06:16:08",706.0,0.0,80.650337,99.731705,99.449997
"2020-06-28 06:16:11",705.900024,0.0,80.572136,99.731705,99.449997
"2020-06-28 06:16:14",706.0,0.0,80.659004,99.731705,99.449997
"2020-06-28 06:16:16",706.0,0.0,80.618141,99.731705,99.449997
"2020-06-28 06:16:19",706.0,0.0,80.652382,99.731705,99.449997
"2020-06-28 06:16:22",706.0,0.0,80.633263,99.731705,99.449997
"2020-06-28 06:16:25",706.0,0.0,80.647369,99.731705,99.449997
"2020-06-28 06:16:28",706.0,0.0,80.638786,99.731705,99.449997
"2020-06-28 06:16:31",705.900024,0.0,80.582115,99.731705,99.449997
"2020-06-28 06:16:33",705.900024,0.0,80.590912,99.731705,99.449997
"2020-06-28 06:16:36",705.900024,0.0,80.572136,99.731705,99.449997
"2020-06-28 06:16:39",706.0,0.0,80.641121,99.731705,99.449997
"2020-06-28 06:16:42",706.0,0.0,80.621704,99.731705,99.449997
"2020-06-28 06:16:45",706.0,0.0,80.646301,99.731705,99.449997
"2020-06-28 06:16:47",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:16:50",705.900024,0.0,80.594986,99.731705,99.449997
"2020-06-28 06:16:53",706.0,0.0,80.63118,99.731705,99.449997
"2020-06-28 06:16:56",706.0,0.0,80.630585,99.731705,99.449997
"2020-06-28 06:16:59",706.0,0.0,80.641548,99.731705,99.449997
"2020-06-28 06:17:02",705.900024,0.0,80.576553,99.731705,99.449997
"2020-06-28 06:17:04",705.900024,0.0,80.592819,99.731705,99.449997
"2020-06-28 06:17:07",706.0,0.0,80.632713,99.731705,99.449997
"2020-06-28 06:17:10",706.0,0.0,80.629608,99.731705,99.449997
"2020-06-28 06:17:13",706.0,0.0,80.642181,99.731705,99.449997
"2020-06-28 06:17:16",706.0,0.0,80.638741,99.731705,99.449997
"2020-06-28 06:17:19",706.0,0.0,80.643204,99.731705,99.449997
"2020-06-28 06:17:22",706.0,0.0,80.641289,99.731705,99.449997
"2020-06-28 06:17:24",705.900024,0.0,80.580376,99.731705,99.449997
"2020-06-28 06:17:27",705.900024,0.0,80.59201,99.731705,99.449997
"2020-06-28 06:17:30",705.900024,0.0,80.571411,99.731705,99.449997
"2020-06-28 06:17:33",705.900024,0.0,80.579018,99.731705,99.449997
"2020-06-28 06:17:35",706.0,0.0,80.633904,99.731705,99.449997
"2020-06-28 06:17:38",706.0,0.0,80.625237,99.731705,99.449997
"2020-06-28 06:17:41",706.0,0.0,80.643417,99.731705,99.449997
"2020-06-28 06:17:44",705.900024,0.0,80.574554,99.731705,99.449997
"2020-06-28 06:17:47",706.0,0.0,80.656418,99.731705,99.449997
"2020-06-28 06:17:49",706.0,0.0,80.619415,99.731705,99.449997
"2020-06-28 06:17:52",706.0,0.0,80.651314,99.731705,99.449997
"2020-06-28 06:17:55",706.0,0.0,80.633858,99.731705,99.449997
"2020-06-28 06:17:58",706.0,0.0,80.646942,99.731705,99.449997
"2020-06-28 06:18:01",706.0,0.0,80.639084,99.731705,99.449997
"2020-06-28 06:18:03",705.900024,0.0,80.581947,99.731705,99.449997
"2020-06-28 06:18:06",706.0,0.0,80.65361,99.731705,99.449997
"2020-06-28 06:18:09",706.0,0.0,80.622177,99.731705,99.449997
"2020-06-28 06:18:12",706.0,0.0,80.649956,99.731705,99.449997
"2020-06-28 06:18:15",706.0,0.0,80.634964,99.731705,99.449997
"2020-06-28 06:18:17",705.900024,0.0,80.583687,99.731705,99.449997
"2020-06-28 06:18:20",706.0,0.0,80.652039,99.731705,99.449997
"2020-06-28 06:18:23",706.0,0.0,80.623024,99.731705,99.449997
"2020-06-28 06:18:26",705.900024,0.0,80.5867,99.731705,99.449997
"2020-06-28 06:18:29",705.900024,0.0,80.585258,99.731705,99.449997
"2020-06-28 06:18:31",705.900024,0.0,80.574638,99.731705,99.449997
"2020-06-28 06:18:34",705.900024,0.0,80.57634,99.731705,99.449997
"2020-06-28 06:18:37",705.900024,0.0,80.572815,99.731705,99.449997
"2020-06-28 06:18:40",705.900024,0.0,80.574043,99.731705,99.449997
"2020-06-28 06:18:43",705.900024,0.0,80.572731,99.731705,99.449997
"2020-06-28 06:18:45",705.900024,0.0,80.573318,99.731705,99.449997
"2020-06-28 06:18:48",705.900024,0.0,80.572815,99.731705,99.449997
"2020-06-28 06:18:51",705.900024,0.0,80.573112,99.731705,99.449997
"2020-06-28 06:18:54",705.900024,0.0,80.572899,99.731705,99.449997
"2020-06-28 06:18:57",705.900024,0.0,80.573067,99.731705,99.449997
"2020-06-28 06:18:59",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:19:02",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:19:05",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:19:08",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:19:10",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:19:13",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:19:16",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:19:19",706.0,0.0,80.635643,99.731705,99.449997
"2020-06-28 06:19:22",706.0,0.0,80.62307,99.731705,99.449997
"2020-06-28 06:19:25",706.0,0.0,80.644394,99.731705,99.449997
"2020-06-28 06:19:27",705.900024,0.0,80.573746,99.731705,99.449997
"2020-06-28 06:19:30",705.900024,0.0,80.594223,99.731705,99.449997
"2020-06-28 06:19:33",706.0,0.0,80.631561,99.731705,99.449997
"2020-06-28 06:19:36",705.900024,0.0,80.567627,99.731705,99.449997
"2020-06-28 06:19:38",705.900024,0.0,80.591629,99.731705,99.449997
"2020-06-28 06:19:41",705.900024,0.0,80.567673,99.731705,99.449997
"2020-06-28 06:19:44",705.900024,0.0,80.579651,99.731705,99.449997
"2020-06-28 06:19:47",706.0,0.0,80.632668,99.731705,99.449997
"2020-06-28 06:19:50",705.900024,0.0,80.563042,99.731705,99.449997
"2020-06-28 06:19:53",705.900024,0.0,80.592865,99.731705,99.449997
"2020-06-28 06:19:55",705.900024,0.0,80.566017,99.731705,99.449997
"2020-06-28 06:19:58",705.900024,0.0,80.580376,99.731705,99.449997
"2020-06-28 06:20:01",705.900024,0.0,80.569412,99.731705,99.449997
"2020-06-28 06:20:04",706.0,0.0,80.638527,99.731705,99.449997
"2020-06-28 06:20:07",706.0,0.0,80.621452,99.731705,99.449997
"2020-06-28 06:20:09",705.900024,0.0,80.582962,99.731705,99.449997
"2020-06-28 06:20:12",705.900024,0.0,80.58551,99.731705,99.449997
"2020-06-28 06:20:15",705.900024,0.0,80.573494,99.731705,99.449997
"2020-06-28 06:20:18",705.900024,0.0,80.576637,99.731705,99.449997
"2020-06-28 06:20:21",705.900024,0.0,80.572388,99.731705,99.449997
"2020-06-28 06:20:24",705.900024,0.0,80.574173,99.731705,99.449997
"2020-06-28 06:20:26",705.900024,0.0,80.572556,99.731705,99.449997
"2020-06-28 06:20:29",705.900024,0.0,80.573448,99.731705,99.449997
"2020-06-28 06:20:32",705.900024,0.0,80.572769,99.731705,99.449997
"2020-06-28 06:20:35",706.0,0.0,80.635773,99.731705,99.449997
"2020-06-28 06:20:38",706.0,0.0,80.622986,99.731705,99.449997
"2020-06-28 06:20:40",706.0,0.0,80.644432,99.731705,99.449997
"2020-06-28 06:20:43",705.900024,0.0,80.573708,99.731705,99.449997
"2020-06-28 06:20:46",705.900024,0.0,80.594269,99.731705,99.449997
"2020-06-28 06:20:49",706.0,0.0,80.631561,99.731705,99.449997
"2020-06-28 06:20:52",705.900024,0.0,80.567627,99.731705,99.449997
"2020-06-28 06:20:54",705.900024,0.0,80.591629,99.731705,99.449997
"2020-06-28 06:20:57",705.900024,0.0,80.567673,99.731705,99.449997
"2020-06-28 06:21:00",705.900024,0.0,80.579651,99.731705,99.449997
"2020-06-28 06:21:03",706.0,0.0,80.632668,99.731705,99.449997
"2020-06-28 06:21:06",705.900024,0.0,80.563042,99.731705,99.449997
"2020-06-28 06:21:08",706.0,0.0,80.655479,99.731705,99.449997
"2020-06-28 06:21:11",705.900024,0.0,80.553528,99.731705,99.449997
"2020-06-28 06:21:14",705.900024,0.0,80.601616,99.731705,99.449997
"2020-06-28 06:21:17",705.900024,0.0,80.561424,99.731705,99.449997
"2020-06-28 06:21:20",705.900024,0.0,80.583855,99.731705,99.449997
"2020-06-28 06:21:22",705.900024,0.0,80.567329,99.731705,99.449997
"2020-06-28 06:21:25",705.900024,0.0,80.5774,99.731705,99.449997
"2020-06-28 06:21:28",705.900024,0.0,80.570389,99.731705,99.449997
"2020-06-28 06:21:31",705.900024,0.0,80.574806,99.731705,99.449997
"2020-06-28 06:21:34",705.900024,0.0,80.571838,99.731705,99.449997
"2020-06-28 06:21:36",705.900024,0.0,80.573746,99.731705,99.449997
"2020-06-28 06:21:39",705.900024,0.0,80.572472,99.731705,99.449997
"2020-06-28 06:21:42",705.900024,0.0,80.573318,99.731705,99.449997
"2020-06-28 06:21:45",706.0,0.0,80.635384,99.731705,99.449997
"2020-06-28 06:21:48",705.900024,0.0,80.560623,99.731705,99.449997
"2020-06-28 06:21:50",705.900024,0.0,80.594177,99.731705,99.449997
"2020-06-28 06:21:53",706.0,0.0,80.627655,99.731705,99.449997
"2020-06-28 06:21:56",705.900024,0.0,80.568398,99.731705,99.449997
"2020-06-28 06:21:59",705.900024,0.0,80.590317,99.731705,99.449997
"2020-06-28 06:22:02",705.900024,0.0,80.568138,99.731705,99.449997
"2020-06-28 06:22:04",705.900024,0.0,80.57914,99.731705,99.449997
"2020-06-28 06:22:07",705.900024,0.0,80.570305,99.731705,99.449997
"2020-06-28 06:22:10",705.900024,0.0,80.575363,99.731705,99.449997
"2020-06-28 06:22:13",705.900024,0.0,80.571709,99.731705,99.449997
"2020-06-28 06:22:16",705.900024,0.0,80.573959,99.731705,99.449997
"2020-06-28 06:22:18",705.900024,0.0,80.572388,99.731705,99.449997
"2020-06-28 06:22:21",705.900024,0.0,80.573364,99.731705,99.449997
"2020-06-28 06:22:24",705.900024,0.0,80.572731,99.731705,99.449997
"2020-06-28 06:22:27",705.900024,0.0,80.573151,99.731705,99.449997
"2020-06-28 06:22:30",705.900024,0.0,80.572899,99.731705,99.449997
"2020-06-28 06:22:32",705.900024,0.0,80.573067,99.731705,99.449997
"2020-06-28 06:22:35",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:22:38",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:22:41",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:22:44",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:22:46",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:22:49",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:22:52",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:22:55",705.900024,0.0,80.573021,99.731705,99.449997
"2020-06-28 06:22:58",705.900024,0.0,80.572937,99.731705,99.449997
"2020-06-28 06:23:00",706.0,0.0,80.635643,99.731705,99.449997
"2020-06-28 06:23:03",705.900024,0.0,80.560448,99.731705,99.449997
"2020-06-28 06:23:06",705.900024,0.0,80.594307,99.731705,99.449997
"2020-06-28 06:23:09",705.900024,0.0,80.564957,99.731705,99.449997
"2020-06-28 06:23:12",705.900024,0.0,80.580971,99.731705,99.449997
"2020-06-28 06:23:14",705.900024,0.0,80.568947,99.731705,99.449997
"2020-06-28 06:23:17",705.900024,0.0,80.576172,99.731705,99.449997
"2020-06-28 06:23:20",706.0,0.0,80.633728,99.731705,99.449997
"2020-06-28 06:23:23",706.0,0.0,80.624382,99.731705,99.449997
"2020-06-28 06:23:26",705.900024,0.0,80.580925,99.731705,99.449997
"2020-06-28 06:23:28",705.900024,0.0,80.58683,99.731705,99.449997
"2020-06-28 06:23:31",705.900024,0.0,80.572601,99.731705,99.449997
"2020-06-28 06:23:34",705.900024,0.0,80.577232,99.731705,99.449997
"2020-06-28 06:23:37",705.900024,0.0,80.572044,99.731705,99.449997
"2020-06-28 06:23:40",705.900024,0.0,80.574471,99.731705,99.449997
"2020-06-28 06:23:43",705.900024,0.0,80.572388,99.731705,99.449997
"2020-06-28 06:23:46",705.900024,0.0,80.573532,99.731705,99.449997
"2020-06-28 06:23:49",706.0,0.0,80.6353,99.731705,99.449997
"2020-06-28 06:23:51",706.0,0.0,80.623276,99.731705,99.449997
"2020-06-28 06:23:54",706.0,0.0,80.644226,99.731705,99.449997
"2020-06-28 06:23:57",705.900024,0.0,80.57383,99.731705,99.449997
"2020-06-28 06:24:00",706.0,0.0,80.656799,99.731705,99.449997
"2020-06-28 06:24:03",706.0,0.0,80.619118,99.731705,99.449997
"2020-06-28 06:24:05",706.0,0.0,80.651527,99.731705,99.449997
"2020-06-28 06:24:08",706.0,0.0,80.633728,99.731705,99.449997
"2020-06-28 06:24:11",706.0,0.0,80.647026,99.731705,99.449997
"2020-06-28 06:24:14",706.0,0.0,80.639038,99.731705,99.449997
"2020-06-28 06:24:17",706.0,0.0,80.644608,99.731705,99.449997
"2020-06-28 06:24:19",705.900024,0.0,80.578461,99.731705,99.449997
"2020-06-28 06:24:22",706.0,0.0,80.655991,99.731705,99.449997
"2020-06-28 06:24:25",705.900024,0.0,80.558029,99.731705,99.449997
"2020-06-28 06:24:28",705.900024,0.0,80.600891,99.731705,99.449997
"2020-06-28 06:24:31",705.900024,0.0,80.562912,99.731705,99.449997
"2020-06-28 06:24:33",706.0,0.0,80.646004,99.731705,99.449997
"2020-06-28 06:24:36",705.900024,0.0,80.555351,99.731705,99.449997
"2020-06-28 06:24:39",705.900024,0.0,80.598389,99.731705,99.449997
"2020-06-28 06:24:42",705.900024,0.0,80.562614,99.731705,99.449997
"2020-06-28 06:24:45",706.0,0.0,80.645325,99.731705,99.449997
"2020-06-28 06:24:47",706.0,0.0,80.618011,99.731705,99.449997
"2020-06-28 06:24:50",705.900024,0.0,80.585686,99.731705,99.449997
"2020-06-28 06:24:53",705.900024,0.0,80.583939,99.731705,99.449997
"2020-06-28 06:24:56",705.900024,0.0,80.5746,99.731705,99.449997
"2020-06-28 06:24:59",705.900024,0.0,80.575958,99.731705,99.449997
"2020-06-28 06:25:01",705.900024,0.0,80.572899,99.731705,99.449997
"2020-06-28 06:25:04",705.900024,0.0,80.573875,99.731705,99.449997
"2020-06-28 06:25:07",706.0,0.0,80.635384,99.731705,99.449997
"2020-06-28 06:25:10",705.900024,0.0,80.560745,99.731705,99.449997
"2020-06-28 06:25:13",705.900024,0.0,80.594177,99.731705,99.449997
"2020-06-28 06:25:15",706.0,0.0,80.627701,99.731705,99.449997
"2020-06-28 06:25:18",705.900024,0.0,80.568398,99.731705,99.449997
